PDF_URL,Local_File_Path
https://sustainabledevelopment.un.org/content/documents/23366Voluntary_National_Review_2019_Philippines.pdf,precompute-data/download_vlr_pdfs/downloads/8cdd10c6/23366Voluntary_National_Review_2019_Philippines.pdf
https://sustainabledevelopment.un.org/content/documents/23402RSA_Voluntary_National_Review_Report___The_Final_24_July_2019.pdf,precompute-data/download_vlr_pdfs/downloads/4eaf9344/23402RSA_Voluntary_National_Review_Report___The_Final_24_July_2019.pdf
https://sustainabledevelopment.un.org/content/documents/23678UK_12072019_UK_Voluntary_National_Review_2019.pdf,precompute-data/download_vlr_pdfs/downloads/70d3e0ec/23678UK_12072019_UK_Voluntary_National_Review_2019.pdf
https://sustainabledevelopment.un.org/content/documents/2380320190708_Final_VNR_2019_Indonesia_Rev3.pdf,precompute-data/download_vlr_pdfs/downloads/81d72703/2380320190708_Final_VNR_2019_Indonesia_Rev3.pdf
https://sustainabledevelopment.un.org/content/documents/24309Informe_Nacional_Voluntario__Uruguay_2019.pdf,precompute-data/download_vlr_pdfs/downloads/4e190be9/24309Informe_Nacional_Voluntario__Uruguay_2019.pdf
https://sustainabledevelopment.un.org/content/documents/25008REVISIN_NACIONAL_COMPLETA.pdf,precompute-data/download_vlr_pdfs/downloads/335ba64f/25008REVISIN_NACIONAL_COMPLETA.pdf
https://sustainabledevelopment.un.org/content/documents/26265VNR_Report_Finland_2020.pdf,precompute-data/download_vlr_pdfs/downloads/b108aadb/26265VNR_Report_Finland_2020.pdf
https://sustainabledevelopment.un.org/content/documents/26326VNR_2020_Peru_Report_Spanish.pdf,precompute-data/download_vlr_pdfs/downloads/408286f0/26326VNR_2020_Peru_Report_Spanish.pdf
https://sustainabledevelopment.un.org/content/documents/26386VNR_2020_Argentina_Report_Spanish.pdf,precompute-data/download_vlr_pdfs/downloads/5c6ac899/26386VNR_2020_Argentina_Report_Spanish.pdf
https://sustainabledevelopment.un.org/content/documents/279422021_VNR_Report_Spain.pdf,precompute-data/download_vlr_pdfs/downloads/555df817/279422021_VNR_Report_Spain.pdf
https://sustainabledevelopment.un.org/content/documents/279532021_VNR_Report_Denmark.pdf,precompute-data/download_vlr_pdfs/downloads/81a5944b/279532021_VNR_Report_Denmark.pdf
https://sustainabledevelopment.un.org/content/documents/279582021_VNR_Report_Sweden.pdf,precompute-data/download_vlr_pdfs/downloads/1a133610/279582021_VNR_Report_Sweden.pdf
https://sustainabledevelopment.un.org/content/documents/280812021_VNR_Report_China_English.pdf,precompute-data/download_vlr_pdfs/downloads/28583ca3/280812021_VNR_Report_China_English.pdf
https://sustainabledevelopment.un.org/content/documents/280842021_VNR_Report_China_Chinese.pdf,precompute-data/download_vlr_pdfs/downloads/5ab33b26/280842021_VNR_Report_China_Chinese.pdf
https://sustainabledevelopment.un.org/content/documents/280892021_VNR_Report_Indonesia.pdf,precompute-data/download_vlr_pdfs/downloads/1638f143/280892021_VNR_Report_Indonesia.pdf
https://sustainabledevelopment.un.org/content/documents/28230Bolivias_VNR_Report.pdf,precompute-data/download_vlr_pdfs/downloads/f13b1867/28230Bolivias_VNR_Report.pdf
https://sustainabledevelopment.un.org/content/documents/28233Voluntary_National_Review_2021_Norway.pdf,precompute-data/download_vlr_pdfs/downloads/a49ae44b/28233Voluntary_National_Review_2021_Norway.pdf
https://sustainabledevelopment.un.org/content/documents/282692021_VNR_Report_Paraguay.pdf,precompute-data/download_vlr_pdfs/downloads/0d847940/282692021_VNR_Report_Paraguay.pdf
https://sustainabledevelopment.un.org/content/documents/282902021_VNR_Report_Colombia.pdf,precompute-data/download_vlr_pdfs/downloads/7fde40cb/282902021_VNR_Report_Colombia.pdf
https://sustainabledevelopment.un.org/content/documents/285982021_VNR_Report_Malaysia.pdf,precompute-data/download_vlr_pdfs/downloads/04ad2acd/285982021_VNR_Report_Malaysia.pdf
https://unhabitat.org/sites/default/files/2021/06/barcelona_2019_cat.pdf,precompute-data/download_vlr_pdfs/downloads/8fe17d8a/barcelona_2019_cat.pdf
https://unhabitat.org/sites/default/files/2021/06/basque_country_2017_en.pdf,precompute-data/download_vlr_pdfs/downloads/68ab7463/basque_country_2017_en.pdf
https://unhabitat.org/sites/default/files/2021/06/belo_horizonte_2020_pt.pdf,precompute-data/download_vlr_pdfs/downloads/4cf210a1/belo_horizonte_2020_pt.pdf
https://unhabitat.org/sites/default/files/2021/06/besancon_2019_fr.pdf,precompute-data/download_vlr_pdfs/downloads/479d9bc4/besancon_2019_fr.pdf
https://unhabitat.org/sites/default/files/2021/06/buenos_aires_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/9eeeff66/buenos_aires_2020_en.pdf
https://unhabitat.org/sites/default/files/2021/06/busia_county_2019_en.pdf,precompute-data/download_vlr_pdfs/downloads/3e587b81/busia_county_2019_en.pdf
https://unhabitat.org/sites/default/files/2021/06/canterbury_2019_en.pdf,precompute-data/download_vlr_pdfs/downloads/ebffbe01/canterbury_2019_en.pdf
https://unhabitat.org/sites/default/files/2021/06/chimbote_2020_es.pdf,precompute-data/download_vlr_pdfs/downloads/41fc941c/chimbote_2020_es.pdf
https://unhabitat.org/sites/default/files/2021/06/ciudad_valles_2020_es.pdf,precompute-data/download_vlr_pdfs/downloads/49131b8a/ciudad_valles_2020_es.pdf
https://unhabitat.org/sites/default/files/2021/06/deqing_2017_en.pdf,precompute-data/download_vlr_pdfs/downloads/44c1a27d/deqing_2017_en.pdf
https://unhabitat.org/sites/default/files/2021/06/deqing_2018_en.pdf,precompute-data/download_vlr_pdfs/downloads/40fe7170/deqing_2018_en.pdf
https://unhabitat.org/sites/default/files/2021/06/espoo_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/3ab4a5f6/espoo_2020_en.pdf
https://unhabitat.org/sites/default/files/2021/06/gothenburg_2019_en.pdf,precompute-data/download_vlr_pdfs/downloads/bc6dd379/gothenburg_2019_en.pdf
https://unhabitat.org/sites/default/files/2021/06/hamamatsu_2019_en.pdf,precompute-data/download_vlr_pdfs/downloads/4a6cb9fa/hamamatsu_2019_en.pdf
https://unhabitat.org/sites/default/files/2021/06/harare_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/cfa3e57c/harare_2020_en.pdf
https://unhabitat.org/sites/default/files/2021/06/hawai_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/63818f3b/hawai_2020_en.pdf
https://unhabitat.org/sites/default/files/2021/06/helsinki_2019_en.pdf,precompute-data/download_vlr_pdfs/downloads/946ca737/helsinki_2019_en.pdf
https://unhabitat.org/sites/default/files/2021/06/jaen_2019_es.pdf,precompute-data/download_vlr_pdfs/downloads/ddef01db/jaen_2019_es.pdf
https://unhabitat.org/sites/default/files/2021/06/kelowna_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/5d021db3/kelowna_2021_en.pdf
https://unhabitat.org/sites/default/files/2021/06/kitakyushu_2018_en.pdf,precompute-data/download_vlr_pdfs/downloads/2579e5a7/kitakyushu_2018_en.pdf
https://unhabitat.org/sites/default/files/2021/06/kwale_county_2019_en.pdf,precompute-data/download_vlr_pdfs/downloads/8c5db932/kwale_county_2019_en.pdf
https://unhabitat.org/sites/default/files/2021/06/la_paz_2018_es.pdf,precompute-data/download_vlr_pdfs/downloads/56942eee/la_paz_2018_es.pdf
https://unhabitat.org/sites/default/files/2021/06/liverpool_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/2b58a314/liverpool_2020_en.pdf
https://unhabitat.org/sites/default/files/2021/06/malaga_2018_es.pdf,precompute-data/download_vlr_pdfs/downloads/0762908e/malaga_2018_es.pdf
https://unhabitat.org/sites/default/files/2021/06/marsabit_county_2019_en.pdf,precompute-data/download_vlr_pdfs/downloads/465386f2/marsabit_county_2019_en.pdf
https://unhabitat.org/sites/default/files/2021/06/mexico_city_2017_es.pdf,precompute-data/download_vlr_pdfs/downloads/3faee06d/mexico_city_2017_es.pdf
https://unhabitat.org/sites/default/files/2021/06/montevideo_2020_es.pdf,precompute-data/download_vlr_pdfs/downloads/6138fc35/montevideo_2020_es.pdf
https://unhabitat.org/sites/default/files/2021/06/new_taipei_2019_en.pdf,precompute-data/download_vlr_pdfs/downloads/d54a24ce/new_taipei_2019_en.pdf
https://unhabitat.org/sites/default/files/2021/06/new_york_2018_en.pdf,precompute-data/download_vlr_pdfs/downloads/2e1844cb/new_york_2018_en.pdf
https://unhabitat.org/sites/default/files/2021/06/niort_2020_fr.pdf,precompute-data/download_vlr_pdfs/downloads/17015846/niort_2020_fr.pdf
https://unhabitat.org/sites/default/files/2021/06/niteroi_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/05a0d6d4/niteroi_2020_en.pdf
https://unhabitat.org/sites/default/files/2021/06/oaxaca_2019_es.pdf,precompute-data/download_vlr_pdfs/downloads/23e7edfd/oaxaca_2019_es.pdf
https://unhabitat.org/sites/default/files/2021/06/pittsburgh_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/4c62c9bb/pittsburgh_2020_en.pdf
https://unhabitat.org/sites/default/files/2021/06/rio_2020_pt.pdf,precompute-data/download_vlr_pdfs/downloads/96038463/rio_2020_pt.pdf
https://unhabitat.org/sites/default/files/2021/06/santa_fe_2019_es.pdf,precompute-data/download_vlr_pdfs/downloads/0a85866c/santa_fe_2019_es.pdf
https://unhabitat.org/sites/default/files/2021/06/scotland_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/549c5cf0/scotland_2021_en.pdf
https://unhabitat.org/sites/default/files/2021/06/shimokawa_2018_en.pdf,precompute-data/download_vlr_pdfs/downloads/35aaa737/shimokawa_2018_en.pdf
https://unhabitat.org/sites/default/files/2021/06/sydney_2018_en.pdf,precompute-data/download_vlr_pdfs/downloads/0339f827/sydney_2018_en.pdf
https://unhabitat.org/sites/default/files/2021/06/taipei_2019_en.pdf,precompute-data/download_vlr_pdfs/downloads/4cc50bcd/taipei_2019_en.pdf
https://unhabitat.org/sites/default/files/2021/06/taipei_city_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/d699ca22/taipei_city_2020_en.pdf
https://unhabitat.org/sites/default/files/2021/06/taita_taveta_county_2019_en.pdf,precompute-data/download_vlr_pdfs/downloads/d1b966db/taita_taveta_county_2019_en.pdf
https://unhabitat.org/sites/default/files/2021/06/trujillo_2020_es.pdf,precompute-data/download_vlr_pdfs/downloads/3414ae13/trujillo_2020_es.pdf
https://unhabitat.org/sites/default/files/2021/06/victoria_falls_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/f3ac1290/victoria_falls_2020_en.pdf
https://unhabitat.org/sites/default/files/2021/06/wallonia_2017_fr.pdf,precompute-data/download_vlr_pdfs/downloads/5abc0700/wallonia_2017_fr.pdf
https://unhabitat.org/sites/default/files/2021/06/winnipeg_2018_en.pdf,precompute-data/download_vlr_pdfs/downloads/aa7d03e6/winnipeg_2018_en.pdf
https://unhabitat.org/sites/default/files/2021/06/winnipeg_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/1758c3f8/winnipeg_2020_en.pdf
https://unhabitat.org/sites/default/files/2021/06/yucatan_2020_es.pdf,precompute-data/download_vlr_pdfs/downloads/e50b29d4/yucatan_2020_es.pdf
https://unhabitat.org/sites/default/files/2021/07/asia-pacific_regional_guidelines_on_vlrs_0.pdf,precompute-data/download_vlr_pdfs/downloads/5d6a17d9/asia-pacific_regional_guidelines_on_vlrs_0.pdf
https://unhabitat.org/sites/default/files/2021/07/bergen_2021_no.pdf,precompute-data/download_vlr_pdfs/downloads/fde56e20/bergen_2021_no.pdf
https://unhabitat.org/sites/default/files/2021/07/buenos_aires_2021_es.pdf,precompute-data/download_vlr_pdfs/downloads/49eac2ab/buenos_aires_2021_es.pdf
https://unhabitat.org/sites/default/files/2021/07/european_handbook_for_sdg_voluntary_local_reviews_online.pdf,precompute-data/download_vlr_pdfs/downloads/152c5aec/european_handbook_for_sdg_voluntary_local_reviews_online.pdf
https://unhabitat.org/sites/default/files/2021/07/florence_2021_it.pdf,precompute-data/download_vlr_pdfs/downloads/b0562583/florence_2021_it.pdf
https://unhabitat.org/sites/default/files/2021/07/globalguidingelementsforvlrs_final.pdf,precompute-data/download_vlr_pdfs/downloads/cf0b085a/globalguidingelementsforvlrs_final.pdf
https://unhabitat.org/sites/default/files/2021/07/malaysia_sdg_cities_booklet-2.pdf,precompute-data/download_vlr_pdfs/downloads/9d77651d/malaysia_sdg_cities_booklet-2.pdf
https://unhabitat.org/sites/default/files/2021/07/romsdal_2021_no.pdf,precompute-data/download_vlr_pdfs/downloads/d50a4098/romsdal_2021_no.pdf
https://unhabitat.org/sites/default/files/2021/07/shimokawamethodfinal.pdf,precompute-data/download_vlr_pdfs/downloads/9eed44e7/shimokawamethodfinal.pdf
https://unhabitat.org/sites/default/files/2021/07/state_of_the_vlrs_2021.pdf,precompute-data/download_vlr_pdfs/downloads/8a6a138b/state_of_the_vlrs_2021.pdf
https://unhabitat.org/sites/default/files/2021/07/stateofthevoluntarylocalreview2020-final.pdf,precompute-data/download_vlr_pdfs/downloads/f8b4a42a/stateofthevoluntarylocalreview2020-final.pdf
https://unhabitat.org/sites/default/files/2021/07/stockholm_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/8603cbc9/stockholm_2021_en.pdf
https://unhabitat.org/sites/default/files/2021/07/tokyo_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/1e2d273a/tokyo_2021_en.pdf
https://unhabitat.org/sites/default/files/2021/07/uk-cities-voluntary-local-review-handbook.pdf,precompute-data/download_vlr_pdfs/downloads/4dbc7716/uk-cities-voluntary-local-review-handbook.pdf
https://unhabitat.org/sites/default/files/2021/07/uppsala_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/5a37d711/uppsala_2021_en.pdf
https://unhabitat.org/sites/default/files/2021/07/viken_2020_no.pdf,precompute-data/download_vlr_pdfs/downloads/9085aa39/viken_2020_no.pdf
https://unhabitat.org/sites/default/files/2021/07/vlr_handbook_7.7.19.pdf,precompute-data/download_vlr_pdfs/downloads/20c49d67/vlr_handbook_7.7.19.pdf
https://unhabitat.org/sites/default/files/2021/09/cordoba_2020_es.pdf,precompute-data/download_vlr_pdfs/downloads/a72590e0/cordoba_2020_es.pdf
https://unhabitat.org/sites/default/files/2021/09/dangjin_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/495a6d19/dangjin_2020_en.pdf
https://unhabitat.org/sites/default/files/2021/09/durango_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/55cba40a/durango_2021_en.pdf
https://unhabitat.org/sites/default/files/2021/09/durango_2021_es.pdf,precompute-data/download_vlr_pdfs/downloads/2eefec7d/durango_2021_es.pdf
https://unhabitat.org/sites/default/files/2021/09/merida_2021_es.pdf,precompute-data/download_vlr_pdfs/downloads/5ea6ae2b/merida_2021_es.pdf
https://unhabitat.org/sites/default/files/2021/09/mexico_city_2019_es.pdf,precompute-data/download_vlr_pdfs/downloads/ddc243f3/mexico_city_2019_es.pdf
https://unhabitat.org/sites/default/files/2021/09/mexico_city_2021_es.pdf,precompute-data/download_vlr_pdfs/downloads/6079d0a4/mexico_city_2021_es.pdf
https://unhabitat.org/sites/default/files/2021/09/mexico_state.pdf,precompute-data/download_vlr_pdfs/downloads/51fa72b8/mexico_state.pdf
https://unhabitat.org/sites/default/files/2021/09/taoyuan_2020_e.pdf,precompute-data/download_vlr_pdfs/downloads/a3f0ae76/taoyuan_2020_e.pdf
https://unhabitat.org/sites/default/files/2021/10/besancon_2018_fr.pdf,precompute-data/download_vlr_pdfs/downloads/5fc7e30c/besancon_2018_fr.pdf
https://unhabitat.org/sites/default/files/2021/10/lincoln_2016_2017_es.pdf,precompute-data/download_vlr_pdfs/downloads/ebd037b2/lincoln_2016_2017_es.pdf
https://unhabitat.org/sites/default/files/2021/10/lincoln_2018_2019_es.pdf,precompute-data/download_vlr_pdfs/downloads/324e275c/lincoln_2018_2019_es.pdf
https://unhabitat.org/sites/default/files/2021/10/los_angeles_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/9e1c25c9/los_angeles_2021_en.pdf
https://unhabitat.org/sites/default/files/2021/10/orlando_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/46e47fa1/orlando_2021_en.pdf
https://unhabitat.org/sites/default/files/2021/10/taipei_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/492a4f4d/taipei_2021_en.pdf
https://unhabitat.org/sites/default/files/2021/12/izmir_2021_tr.pdf,precompute-data/download_vlr_pdfs/downloads/fe2498dd/izmir_2021_tr.pdf
https://unhabitat.org/sites/default/files/2021/12/sultanbeyli_2021_tr_1.pdf,precompute-data/download_vlr_pdfs/downloads/852aa7af/sultanbeyli_2021_tr_1.pdf
https://unhabitat.org/sites/default/files/2021/12/yokohama_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/a023fa65/yokohama_2021_en.pdf
https://unhabitat.org/sites/default/files/2022-07/abruzzo_marche_umbria_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/3fbcdd11/abruzzo_marche_umbria_2022_en.pdf
https://unhabitat.org/sites/default/files/2022-07/genova_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/67faac10/genova_2022_en.pdf
https://unhabitat.org/sites/default/files/2022-07/kaohsiung_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/f4348ea5/kaohsiung_2021_en.pdf
https://unhabitat.org/sites/default/files/2022-07/lazio_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/a1eff0e8/lazio_2022_en.pdf
https://unhabitat.org/sites/default/files/2022-07/liguria_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/5acac9f6/liguria_2022_en.pdf
https://unhabitat.org/sites/default/files/2022-07/lombardy_milan_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/282229c6/lombardy_milan_2022_en.pdf
https://unhabitat.org/sites/default/files/2022-07/melbourne_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/ec2dd829/melbourne_2022_en.pdf
https://unhabitat.org/sites/default/files/2022-07/messina_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/bc22e912/messina_2022_en.pdf
https://unhabitat.org/sites/default/files/2022-07/new_taipei_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/f40a4c46/new_taipei_2021_en.pdf
https://unhabitat.org/sites/default/files/2022-07/puglia_bari_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/31455846/puglia_bari_2022_en.pdf
https://unhabitat.org/sites/default/files/2022-07/reggio_calabria_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/850049ce/reggio_calabria_2022_en.pdf
https://unhabitat.org/sites/default/files/2022-07/roma_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/e0b2a563/roma_2022_en.pdf
https://unhabitat.org/sites/default/files/2022-07/sardinia_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/18d07abc/sardinia_2022_en.pdf
https://unhabitat.org/sites/default/files/2022-07/taichung_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/d3b024a9/taichung_2021_en.pdf
https://unhabitat.org/sites/default/files/2022-07/villa_maria_2022_es.pdf,precompute-data/download_vlr_pdfs/downloads/bd0c37c6/villa_maria_2022_es.pdf
https://unhabitat.org/sites/default/files/2022-07/yunlin_county_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/fec7c65d/yunlin_county_2021_en.pdf
https://unhabitat.org/sites/default/files/2022/01/accra_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/757343cc/accra_2020_en.pdf
https://unhabitat.org/sites/default/files/2022/01/jaen_2020_es.pdf,precompute-data/download_vlr_pdfs/downloads/2ba73352/jaen_2020_es.pdf
https://unhabitat.org/sites/default/files/2022/01/karatay_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/fb0b1083/karatay_2021_en.pdf
https://unhabitat.org/sites/default/files/2022/01/karatay_2021_tr.pdf,precompute-data/download_vlr_pdfs/downloads/24cb232d/karatay_2021_tr.pdf
https://unhabitat.org/sites/default/files/2022/01/ngora_district_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/f4b2b624/ngora_district_2020_en.pdf
https://unhabitat.org/sites/default/files/2022/01/vsrguidelines_en.pdf,precompute-data/download_vlr_pdfs/downloads/c4c48eb1/vsrguidelines_en.pdf
https://unhabitat.org/sites/default/files/2022/01/yaounde_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/46e41523/yaounde_2020_en.pdf
https://unhabitat.org/sites/default/files/2022/06/voluntarylocalreview-abridgebetweenglobalgoalsandlocalreality_2022_en_1.pdf,precompute-data/download_vlr_pdfs/downloads/2bd2364d/voluntarylocalreview-abridgebetweenglobalgoalsandlocalreality_2022_en_1.pdf
https://unhabitat.org/sites/default/files/2022/08/buenosaires_2022_sp-optimized_2.pdf,precompute-data/download_vlr_pdfs/downloads/ff3f8c26/buenosaires_2022_sp-optimized_2.pdf
https://unhabitat.org/sites/default/files/2022/08/dhulikhel_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/db12f47c/dhulikhel_2022_en.pdf
https://unhabitat.org/sites/default/files/2022/08/dusseldorf_2022_en-optimized.pdf,precompute-data/download_vlr_pdfs/downloads/287af2a7/dusseldorf_2022_en-optimized.pdf
https://unhabitat.org/sites/default/files/2022/08/guidelines_en-optimized.pdf,precompute-data/download_vlr_pdfs/downloads/cc630d24/guidelines_en-optimized.pdf
https://unhabitat.org/sites/default/files/2022/08/santafe_2022_es-optimized.pdf,precompute-data/download_vlr_pdfs/downloads/5866a546/santafe_2022_es-optimized.pdf
https://unhabitat.org/sites/default/files/2022/08/singra_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/323a4e20/singra_2022_en.pdf
https://unhabitat.org/sites/default/files/2022/08/toyota_2022_en-optimized.pdf,precompute-data/download_vlr_pdfs/downloads/658e2629/toyota_2022_en-optimized.pdf
https://unhabitat.org/sites/default/files/2022/09/hanover_2020_en-optimized-optimized.pdf,precompute-data/download_vlr_pdfs/downloads/fbe1102f/hanover_2020_en-optimized-optimized.pdf
https://unhabitat.org/sites/default/files/2022/09/surabaya_2021_en-optimized.pdf,precompute-data/download_vlr_pdfs/downloads/81957405/surabaya_2021_en-optimized.pdf
https://unhabitat.org/sites/default/files/2022/10/amman_vlr_-_english_version_-_complete_-_out_for_print_-_in_spreads_4.pdf,precompute-data/download_vlr_pdfs/downloads/57a86c29/amman_vlr_-_english_version_-_complete_-_out_for_print_-_in_spreads_4.pdf
https://unhabitat.org/sites/default/files/2022/10/avcilar_2022_en_-_smaller_2.pdf,precompute-data/download_vlr_pdfs/downloads/e696a869/avcilar_2022_en_-_smaller_2.pdf
https://unhabitat.org/sites/default/files/2022/10/barcelona_2020_cat.pdf,precompute-data/download_vlr_pdfs/downloads/3290917a/barcelona_2020_cat.pdf
https://unhabitat.org/sites/default/files/2022/10/bristol_2022_en_0.pdf,precompute-data/download_vlr_pdfs/downloads/1b7bcac7/bristol_2022_en_0.pdf
https://unhabitat.org/sites/default/files/2022/10/sanjusto_2022_es-min.pdf,precompute-data/download_vlr_pdfs/downloads/efeb7718/sanjusto_2022_es-min.pdf
https://unhabitat.org/sites/default/files/2022/10/tainan_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/78f7457c/tainan_2021_en.pdf
https://unhabitat.org/sites/default/files/2022/10/wales_2019_en.pdf,precompute-data/download_vlr_pdfs/downloads/8fc20ff9/wales_2019_en.pdf
https://unhabitat.org/sites/default/files/2022/11/amman_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/a53db0a1/amman_2022_en.pdf
https://unhabitat.org/sites/default/files/2022/11/buenosaires_2022_en-optimized.pdf,precompute-data/download_vlr_pdfs/downloads/1a03afc5/buenosaires_2022_en-optimized.pdf
https://unhabitat.org/sites/default/files/2022/11/stuttgart_2020_en.pdf,precompute-data/download_vlr_pdfs/downloads/474a8d32/stuttgart_2020_en.pdf
https://unhabitat.org/sites/default/files/2022/11/stuttgart_2022_gr.pdf,precompute-data/download_vlr_pdfs/downloads/ede47cfd/stuttgart_2022_gr.pdf
https://unhabitat.org/sites/default/files/2022/12/amsterdam_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/15694869/amsterdam_2022_en.pdf
https://unhabitat.org/sites/default/files/2022/12/manizales_2022_es.pdf,precompute-data/download_vlr_pdfs/downloads/d74ddb63/manizales_2022_es.pdf
https://unhabitat.org/sites/default/files/2022/12/taoyuan_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/69983fb8/taoyuan_2022_en.pdf
https://unhabitat.org/sites/default/files/2023/01/cochabamba_2022_es-2.pdf,precompute-data/download_vlr_pdfs/downloads/befc72c7/cochabamba_2022_es-2.pdf
https://unhabitat.org/sites/default/files/2023/01/el_alto_2022_es-2.pdf,precompute-data/download_vlr_pdfs/downloads/accff885/el_alto_2022_es-2.pdf
https://unhabitat.org/sites/default/files/2023/01/jakarta_2021_en.pdf,precompute-data/download_vlr_pdfs/downloads/2d98c4a4/jakarta_2021_en.pdf
https://unhabitat.org/sites/default/files/2023/01/la_paz_2022_es-2.pdf,precompute-data/download_vlr_pdfs/downloads/e3352b05/la_paz_2022_es-2.pdf
https://unhabitat.org/sites/default/files/2023/01/santa_cruz_de_la_sierra_2022_es-2.pdf,precompute-data/download_vlr_pdfs/downloads/afcef748/santa_cruz_de_la_sierra_2022_es-2.pdf
https://unhabitat.org/sites/default/files/2023/03/al_madinah_2023_en.pdf,precompute-data/download_vlr_pdfs/downloads/ec494d3b/al_madinah_2023_en.pdf
https://unhabitat.org/sites/default/files/2023/03/amman_2022_ar.pdf,precompute-data/download_vlr_pdfs/downloads/7b38e15b/amman_2022_ar.pdf
https://unhabitat.org/sites/default/files/2023/03/atenas_2022_es.pdf,precompute-data/download_vlr_pdfs/downloads/2913670a/atenas_2022_es.pdf
https://unhabitat.org/sites/default/files/2023/03/belen_2022_es.pdf,precompute-data/download_vlr_pdfs/downloads/3a656e8a/belen_2022_es.pdf
https://unhabitat.org/sites/default/files/2023/03/escazu_2022_es.pdf,precompute-data/download_vlr_pdfs/downloads/ed5b62d6/escazu_2022_es.pdf
https://unhabitat.org/sites/default/files/2023/03/goicoechea_2022_es.pdf,precompute-data/download_vlr_pdfs/downloads/64cf3a8d/goicoechea_2022_es.pdf
https://unhabitat.org/sites/default/files/2023/03/goicoechea_2023_es.pdf,precompute-data/download_vlr_pdfs/downloads/94a71841/goicoechea_2023_es.pdf
https://unhabitat.org/sites/default/files/2023/03/madrid_2023_en.pdf,precompute-data/download_vlr_pdfs/downloads/bb13ff4a/madrid_2023_en.pdf
https://unhabitat.org/sites/default/files/2023/03/marmara_region_2022_en.pdf,precompute-data/download_vlr_pdfs/downloads/6ce8d1dc/marmara_region_2022_en.pdf
https://unhabitat.org/sites/default/files/2023/03/puriscal_2022_es.pdf,precompute-data/download_vlr_pdfs/downloads/da6aba5b/puriscal_2022_es.pdf
https://unhabitat.org/sites/default/files/2023/03/sarchi_2022_es.pdf,precompute-data/download_vlr_pdfs/downloads/3ed5ae25/sarchi_2022_es.pdf
https://unhabitat.org/sites/default/files/2023/04/alhaurin_de_la_torre_2019_es.pdf,precompute-data/download_vlr_pdfs/downloads/2e12a4be/alhaurin_de_la_torre_2019_es.pdf
https://unhabitat.org/sites/default/files/2023/04/cascais_2020_pt.pdf,precompute-data/download_vlr_pdfs/downloads/24ca0de3/cascais_2020_pt.pdf
https://unhabitat.org/sites/default/files/2023/04/castilla_la_mancha_2019_es.pdf,precompute-data/download_vlr_pdfs/downloads/08752a78/castilla_la_mancha_2019_es.pdf
https://unhabitat.org/sites/default/files/2023/05/barcelona_agenda2030targets_keyindicators_english.pdf,precompute-data/download_vlr_pdfs/downloads/f30720f9/barcelona_agenda2030targets_keyindicators_english.pdf
